473,2723,Gourmet Master,Taiwan,Consumer Cyclicals,Hotels & Entertainment Services,NT$14.24B,21.3x,0.59,NT$79.10,0%
474,1702,Namchow Chemical,Taiwan,Consumer Non-Cyclicals,Food & Tobacco,NT$14.19B,11x,0.07,NT$57.20,0%
475,2535,Da-Cin Construction,Taiwan,Industrials,Construction & Engineering,NT$14.11B,12.5x,-1.48,NT$54.30,0%
476,4104,Excelsior,Taiwan,Healthcare,Healthcare Equipment & Supplies,NT$14.10B,19.1x,4.25,NT$90.60,0%
477,3033,Weikeng,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$14.06B,17.4x,-0.4,NT$32.85,0%
478,3265,Winstek Semiconductor,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$14.03B,16.3x,2.72,NT$103,0%
479,6235,Waffer Tech,Taiwan,Consumer Cyclicals,Automobiles & Auto Parts,NT$14.01B,17.3x,0.22,NT$72.40,0%
480,3022,IEI,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$13.88B,9.9x,-1,NT$78.60,0%
481,3704,Zyxel Corp,Taiwan,Technology,Communications & Networking,NT$13.80B,18x,-0.3,NT$34.20,0%
482,6180,Gamania Digital Entertainment,TPEX,Technology,Software & IT Services,NT$13.76B,6.5x,-0.52,NT$78.40,0%
483,8050,IBASE Tech,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$13.71B,16.2x,-0.42,NT$69.50,0%
484,4979,LuxNet,TPEX,Technology,Communications & Networking,NT$13.70B,23.6x,0.44,NT$97.30,0%
485,6245,Lanner Electronics,TPEX,Technology,"Computers, Phones & Household Electronics",NT$13.68B,15.8x,-0.7,NT$94.10,0%
486,3357,Tai-Tech Advanced,TPEX,Technology,Electronic Equipment & Parts,NT$13.57B,23x,-0.58,NT$133,0%
487,2472,Lelon Electronics,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$13.51B,13.7x,-1.13,NT$82,0%
488,3526,Alltop Tech,TPEX,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$13.50B,15.9x,0.34,NT$227.50,0%
489,2617,Taiwanline,Taiwan,Industrials,Freight & Logistics Services,NT$13.50B,7.3x,-2.74,NT$32.35,0%
490,2338,Taiwan Mask,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$13.48B,16x,-0.57,NT$63.10,0%
491,2323,CMC Magnetics,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$13.45B,16.2x,0.04,NT$12.35,0%
492,3217,Argosy Research,TPEX,Technology,"Computers, Phones & Household Electronics",NT$13.43B,16.1x,0.29,NT$149,0%
493,4551,Global PMX,Taiwan,Consumer Cyclicals,Automobiles & Auto Parts,NT$13.37B,20.5x,-0.38,NT$116,0%
494,6790,Yuen Foong Yu Consumer Products Co,Taiwan,Consumer Non-Cyclicals,Personal & Household Products & Services,NT$13.36B,12.7x,0.13,NT$50.20,0%
495,3090,Nichidenbo,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$13.31B,15.3x,-0.43,NT$62.60,0%
496,1307,San Fang,Taiwan,Consumer Cyclicals,Textiles & Apparel,NT$13.17B,11.9x,0.1,NT$33.10,0%
497,6732,Sensortek Tech,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$13.04B,23.3x,0.54,NT$265,0%
498,6586,CHO Pharma,TPEX,Healthcare,Pharmaceuticals,NT$13.01B,-49x,-1.56,NT$60.80,0%
499,9946,SanFar,Taiwan,Real Estate,Real Estate Operations,NT$13B,100.3x,-36.66,NT$39.80,0%
500,4306,Yem Chio,Taiwan,Basic Materials,Containers & Packaging,NT$13B,13.9x,1.09,NT$20.15,0%
501,4532,Rechi,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$12.95B,13.6x,0.39,NT$25.90,0%
502,3712,FIT Holding,Taiwan,Technology,Electronic Equipment & Parts,NT$12.95B,17.1x,-0.83,NT$52.60,0%
503,2534,Hung Sheng Construction,Taiwan,Real Estate,Real Estate Operations,NT$12.94B,56.8x,-0.64,NT$27.35,0%
504,6449,APAQ,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$12.84B,29x,0.5,NT$146,0%
505,1110,Southeast Cement,Taiwan,Basic Materials,Construction Materials,NT$12.82B,89.9x,-12.14,NT$22.50,0%
506,6290,Longwell Co,TPEX,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$12.78B,15.2x,1.33,NT$81.70,0%
507,6585,DingZing Advanced Materials,Taiwan,Basic Materials,Chemicals,NT$12.73B,18.2x,0.12,NT$179.50,0%
508,6443,TSEC,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$12.72B,47.8x,,NT$24.80,0%
509,3003,KS Terminals,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$12.72B,23x,-0.74,NT$81.70,0%
510,5258,Castles Tech,Taiwan,Technology,Office Equipment,NT$12.70B,15.7x,21.19,NT$122,0%
511,3483,Forcecon Tech,TPEX,Technology,"Computers, Phones & Household Electronics",NT$12.67B,16.7x,0.18,NT$153.50,0%
512,9927,TMI,Taiwan,Basic Materials,Metals & Mining,NT$12.63B,11.1x,0.14,NT$75.50,0%
513,6620,Handa Pharmas,TPEX,Healthcare,Pharmaceuticals,NT$12.61B,20.5x,0.16,NT$89.40,0%
514,1726,Y.C.P.,Taiwan,Basic Materials,Chemicals,NT$12.59B,14.8x,1.65,NT$77.70,0%
515,3312,G.M.I,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$12.57B,35.7x,-2.97,NT$77.30,0%
516,2480,Stark Tech,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$12.55B,15.8x,27.58,NT$118,0%
517,8359,Cashbox Partyworld,TPEX,Consumer Cyclicals,Hotels & Entertainment Services,NT$12.53B,9.6x,0.31,NT$91.80,0%
518,3056,Fu Hua Innovation,Taiwan,Real Estate,Real Estate Operations,NT$12.53B,51x,-0.55,NT$35.19,0%
519,6138,Anpec Electronics,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$12.53B,18.5x,-1.55,NT$170,0%
520,8942,Xxentria Tech Materials,TPEX,Consumer Cyclicals,Homebuilding & Construction Supplies,NT$12.49B,7.8x,0.28,NT$62.80,0%
521,5609,Dimerco Express,TPEX,Industrials,Freight & Logistics Services,NT$12.47B,12.2x,-0.23,NT$88.60,0%
522,1203,Ve Wong Corp,Taiwan,Consumer Non-Cyclicals,Food & Tobacco,NT$12.46B,24.8x,-2.21,NT$52.40,0%
523,2731,Liontravel,Taiwan,Consumer Cyclicals,Hotels & Entertainment Services,NT$12.45B,7.7x,0.02,NT$133.50,0%
524,6153,Career Tech,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$12.43B,-4.3x,0,NT$20.85,0%
525,8341,Sunny Friend,Taiwan,Industrials,Professional & Commercial Services,NT$12.42B,28.7x,,NT$95.50,0%
526,6206,Flytech,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$12.39B,15.9x,0.55,NT$86.60,0%
527,5263,Brogent Tech,TPEX,Consumer Cyclicals,Leisure Products,NT$12.29B,-75.5x,0.39,NT$189.50,0%
528,4755,San Fu,Taiwan,Basic Materials,Chemicals,NT$12.19B,25.9x,-0.99,NT$121,0%
529,2636,T3EX Global,Taiwan,Industrials,Freight & Logistics Services,NT$12.18B,9.1x,-0.44,NT$88.90,0%
530,2010,Chun Yuan Steel,Taiwan,Basic Materials,Metals & Mining,NT$12.05B,12.8x,0.31,NT$18.60,0%
531,6284,INPAQ Tech,TPEX,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$12.04B,13.1x,0.21,NT$80.80,0%
532,1537,Kung Long,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$12.02B,17x,-2.57,NT$146.50,0%
533,4162,PharmaEngine,TPEX,Healthcare,Biotechnology & Medical Research,NT$12.01B,33.9x,1.68,NT$83.60,0%
534,3708,Swancor,Taiwan,Basic Materials,Chemicals,NT$11.96B,18.3x,0.16,NT$113,0%
535,3048,EDOM Tech,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$11.90B,145.6x,-1.64,NT$44.10,0%
536,8349,QST Intl,TPEX,Consumer Cyclicals,Automobiles & Auto Parts,NT$11.90B,18x,0.58,NT$73.50,0%
537,4142,ADIM,Taiwan,Healthcare,Pharmaceuticals,NT$11.89B,-20.4x,0.06,NT$28.20,0%
538,5222,Transcom Inc,Taiwan,Technology,Electronic Equipment & Parts,NT$11.86B,26x,,NT$159,0%
539,1264,Tehmag Foods,TPEX,Consumer Non-Cyclicals,Food & Drug Retailing,NT$11.82B,16.9x,1.6,NT$319,0%
540,2718,Pleasant Hotels Intl,TPEX,Real Estate,Real Estate Operations,NT$11.82B,22.3x,0.13,NT$135,0%
541,4137,Chlitina,Taiwan,Consumer Non-Cyclicals,Personal & Household Products & Services,NT$11.80B,16.4x,-1.67,NT$148.50,0%
542,6024,Capital Futures,Taiwan,Financials,Investment Banking & Investment Services,NT$11.74B,11.3x,0.58,NT$55.80,0%
543,1103,Chia Hsin Cement,Taiwan,Basic Materials,Construction Materials,NT$11.73B,520.6x,,NT$17.80,0%
544,1720,SCPC,Taiwan,Healthcare,Pharmaceuticals,NT$11.67B,13.8x,-16.36,NT$65.30,0%
545,8938,Advanced Intl Multitech,TPEX,Consumer Cyclicals,Leisure Products,NT$11.61B,29.5x,-0.56,NT$84.40,0%
546,1615,Dah San Electric,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$11.59B,19.5x,0.45,NT$70.80,0%
547,1612,Hong Tai Electric,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$11.58B,14.7x,0.24,NT$36.65,0%
548,3152,Advanced Ceramic X,TPEX,Technology,Electronic Equipment & Parts,NT$11.49B,29.1x,0.34,NT$166.50,0%
549,6581,Taiwan Steel Union,Taiwan,Basic Materials,Chemicals,NT$11.46B,17.3x,-4.72,NT$103,0%
550,6584,Nan Juen Intl,TPEX,Basic Materials,Metals & Mining,NT$11.44B,190x,-5.46,NT$173.50,0%
551,6613,Nova Tech,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$11.44B,11.4x,3.41,NT$153.50,0%
552,5351,Etron Tech,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$11.37B,-13.1x,0.07,NT$39.15,0%
553,4576,Hiwin Mikrosystem,Taiwan,Technology,Electronic Equipment & Parts,NT$11.35B,-414x,3.14,NT$94.70,0%
554,2402,Ichia,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$11.34B,19.6x,0.41,NT$37.80,0%
555,4438,Quang Viet Enterprise,Taiwan,Consumer Cyclicals,Textiles & Apparel,NT$11.33B,19.1x,-0.41,NT$109.50,0%
556,2536,Hong Pu Real Estate Development,Taiwan,Real Estate,Real Estate Operations,NT$11.32B,24.7x,0.09,NT$34,0%
557,2387,Sunrex,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$11.28B,8.5x,0.36,NT$58.30,0%
558,3163,Browave,TPEX,Technology,Communications & Networking,NT$11.28B,21.5x,2.43,NT$140,0%
559,2035,Tang Eng Iron,TPEX,Basic Materials,Metals & Mining,NT$11.25B,-8.6x,0.05,NT$32.15,0%
560,6202,Holtek,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$11.21B,-182.1x,1.48,NT$49.55,0%
561,1718,CMFC,Taiwan,Basic Materials,Chemicals,NT$11.18B,-9.8x,-0.32,NT$8.33,0%
562,6183,Trade-Van,Taiwan,Technology,Software & IT Services,NT$11.18B,23.8x,,NT$74.50,0%
563,1711,Everlight Chemical,Taiwan,Basic Materials,Chemicals,NT$11.06B,58x,-1.77,NT$20.20,0%
564,4746,Formosa Lab,Taiwan,Healthcare,Pharmaceuticals,NT$11.03B,44.3x,-2.18,NT$91.70,0%
565,2034,Yeun Chyang,Taiwan,Basic Materials,Metals & Mining,NT$11.03B,-27.6x,0.24,NT$23.45,0%
566,1709,FUCC,Taiwan,Basic Materials,Chemicals,NT$10.97B,21.4x,-0.54,NT$23,0%
567,6212,LI Ming Development Construction,TPEX,Real Estate,Real Estate Operations,NT$10.97B,13.9x,0.03,NT$107.50,0%
568,3289,Integrated Service Tech,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$10.95B,26.2x,-50.75,NT$148,0%
569,6617,Gongwin Biopharm,TPEX,Healthcare,Biotechnology & Medical Research,NT$10.94B,-104.2x,-1.8,NT$96.50,0%
570,6192,Lumax,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$10.91B,12.9x,1.33,NT$113.50,0%
571,2102,Federal Corp,Taiwan,Consumer Cyclicals,Automobiles & Auto Parts,NT$10.91B,-8.4x,-0.38,NT$23.75,0%
572,5287,Addcn Tech,TPEX,Technology,Software & IT Services,NT$10.90B,15.8x,2.83,NT$195,0%
573,8039,Taiflex,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$10.84B,14.7x,0.15,NT$49.55,0%
574,4907,Fu Yu Property,TPEX,Real Estate,Real Estate Operations,NT$10.81B,32.8x,0.03,NT$91.50,0%
575,3416,WinMate,Taiwan,Technology,Electronic Equipment & Parts,NT$10.77B,19.7x,-5.7,NT$135,0%
576,4113,We&Win Diversification,TPEX,Real Estate,Real Estate Operations,NT$10.75B,"-1,040x",-10.01,NT$50.90,0%
577,5525,Sweeten,Taiwan,Real Estate,Real Estate Operations,NT$10.74B,16.3x,0.13,NT$39.65,0%
578,4909,New Era Electronics,TPEX,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$10.74B,52x,0.14,NT$115,0%
579,2349,Ritek,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$10.72B,-54.7x,1.75,NT$15.45,0%
580,8467,Bonny Worldwide Ltd,Taiwan,Consumer Cyclicals,Leisure Products,NT$10.71B,23.5x,1.29,NT$209,0%
581,8045,Twoway Communications,TPEX,Technology,Communications & Networking,NT$10.68B,18.9x,0,NT$131,0%
582,4119,SCI Pharmtech,Taiwan,Healthcare,Pharmaceuticals,NT$10.67B,36.7x,-1.91,NT$89.30,0%
583,6576,Foresee Pharmas,TPEX,Healthcare,Biotechnology & Medical Research,NT$10.66B,-10.6x,0.16,NT$78.40,0%
584,2013,CSSC,Taiwan,Industrials,Construction & Engineering,NT$10.62B,18.3x,0.99,NT$53.10,0%
585,6655,Keding Enterprises,Taiwan,Basic Materials,Paper & Forest Products,NT$10.62B,28.9x,-2.72,NT$135,0%
586,3081,LandMark Optoelectronics,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$10.61B,-50.2x,0.25,NT$115.50,0%
587,5519,Long Da,Taiwan,Industrials,Construction & Engineering,NT$10.59B,10.4x,0.85,NT$48.30,0%
588,3548,Jarllytec,TPEX,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$10.57B,14.5x,0.13,NT$160,0%
589,2527,Hung Ching,Taiwan,Real Estate,Real Estate Operations,NT$10.54B,15.3x,0.04,NT$40.25,0%
590,3691,Gigasolar Materials,TPEX,Energy,Renewable Energy,NT$10.52B,-17.9x,-0.71,NT$114.50,0%
591,8917,Hsin Tai Gas,TPEX,Utilities,Natural Gas Utilities,NT$10.51B,27x,10.13,NT$64.60,0%
592,1308,Asia Polymer,Taiwan,Basic Materials,Chemicals,NT$10.51B,-219.2x,2.07,NT$17.70,0%
593,6715,Lintes Tech,Taiwan,Technology,Communications & Networking,NT$10.44B,24.3x,-1.16,NT$159,0%
594,4157,Taigen BioPharmas,TPEX,Healthcare,Biotechnology & Medical Research,NT$10.44B,57.7x,0.34,NT$14.55,0%
595,4726,Mycenax Biotech,TPEX,Healthcare,Biotechnology & Medical Research,NT$10.37B,-17.9x,-0.58,NT$50.30,0%
596,2753,Bafang Yunji International Co,Taiwan,Consumer Cyclicals,Hotels & Entertainment Services,NT$10.34B,19.1x,-1.78,NT$156,0%
597,6534,CH Biotech R&D,Taiwan,Basic Materials,Chemicals,NT$10.33B,23.4x,-1.25,NT$100.50,0%
598,6143,Netronix,TPEX,Technology,Communications & Networking,NT$10.33B,21.8x,0.42,NT$120,0%
599,2547,Radium Life Tech,Taiwan,Real Estate,Real Estate Operations,NT$10.32B,-105.4x,0.26,NT$10.80,0%
600,2832,TFMI,Taiwan,Financials,Insurance,NT$10.29B,9x,0.25,NT$28.40,0%
601,2332,D-Link,Taiwan,Technology,Communications & Networking,NT$10.27B,27.3x,-2.39,NT$17.20,0%
602,1604,Sampo Corp,Taiwan,Consumer Cyclicals,Household Goods,NT$10.26B,13.2x,0.79,NT$28.20,0%
603,1614,Taiwan Sanyo,Taiwan,Consumer Cyclicals,Household Goods,NT$10.21B,51.4x,23.37,NT$39.45,0%
604,3663,ThinTech Materials Tech,TPEX,Basic Materials,Metals & Mining,NT$10.20B,203.6x,42.77,NT$101,0%
605,9924,Taiwan Fu Hsing,Taiwan,Consumer Cyclicals,Homebuilding & Construction Supplies,NT$10.20B,9.2x,0.38,NT$54.10,0%
606,6464,Taiwan Optical Platform Co Ltd,Taiwan,Technology,Telecommunications Services,NT$10.15B,14x,-1.08,NT$80.80,0%
607,9943,Holiday,Taiwan,Consumer Cyclicals,Hotels & Entertainment Services,NT$10.13B,10x,0.4,NT$80.90,0%
608,2908,Test Rite,Taiwan,Consumer Cyclicals,Household Goods,NT$10.11B,44.2x,-1.47,NT$20.40,0%
609,2505,Kuo Yang,Taiwan,Real Estate,Real Estate Operations,NT$10.09B,36.1x,-1.72,NT$26.55,0%
610,3062,CyberTAN,Taiwan,Technology,Communications & Networking,NT$10.08B,-130.6x,-0.85,NT$30.50,0%
611,6683,Keystone Microtech,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$10.07B,26.5x,-10.16,NT$370,0%
612,1815,Fulltech Fiber Glass,TPEX,Basic Materials,Chemicals,NT$10.07B,-14.6x,0.02,NT$21.85,0%
613,1305,CGPC,Taiwan,Basic Materials,Chemicals,NT$10.05B,56.2x,1.1,NT$17.30,0%
614,4927,Apex International,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$10.01B,-8.8x,0.03,NT$52.70,0%
615,6244,Motech Industries,TPEX,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$9.97B,53.1x,-0.99,NT$25.75,0%
616,1218,Taisun,Taiwan,Consumer Non-Cyclicals,Food & Tobacco,NT$9.97B,68.5x,-0.69,NT$20.50,0%
617,8076,Firichs,TPEX,Technology,"Computers, Phones & Household Electronics",NT$9.94B,177.1x,-1.85,NT$34,0%
618,8213,Taiwan PCB,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$9.94B,10.2x,-1.2,NT$36.65,0%
619,2493,Ampoc,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$9.94B,14.3x,1.6,NT$86.90,0%
620,5531,Shining Building,Taiwan,Real Estate,Real Estate Operations,NT$9.92B,-50.8x,-0.59,NT$10.15,0%
621,4107,Bioteque,TPEX,Healthcare,Healthcare Equipment & Supplies,NT$9.91B,20.7x,9.52,NT$143,0%
622,2546,Kedge Construction,Taiwan,Industrials,Construction & Engineering,NT$9.91B,13.6x,-0.92,NT$80.50,0%
623,2420,Zippy,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$9.86B,15.6x,-1.5,NT$64.60,0%
624,2436,Weltrend,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$9.86B,35.5x,0.17,NT$55.70,0%
625,6115,I-Sheng,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$9.85B,16.2x,-0.89,NT$52.50,0%
626,3611,TSC Auto ID Tech,TPEX,Technology,"Computers, Phones & Household Electronics",NT$9.71B,11x,-0.77,NT$206,0%
627,6263,Planet Tech,TPEX,Technology,Communications & Networking,NT$9.69B,19x,2.23,NT$155,0%
628,4967,Team Group,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$9.69B,14.1x,0,NT$121.50,0%
629,9926,Shin Hai Gas,Taiwan,Utilities,Natural Gas Utilities,NT$9.69B,20.4x,,NT$54,0%
630,3015,FSP,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$9.66B,16.6x,-1.7,NT$51.60,0%
631,4129,United Orthopedic,TPEX,Healthcare,Healthcare Equipment & Supplies,NT$9.64B,21.8x,0.46,NT$99.90,0%
632,8462,Power Wind Health,Taiwan,Consumer Cyclicals,Hotels & Entertainment Services,NT$9.64B,35.4x,0.01,NT$121.50,0%
633,3059,Altek,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$9.64B,27.6x,-2.53,NT$34.85,0%
634,6933,AMAX Holding,Taiwan,Financials,Investment Holding Companies,NT$9.62B,35x,2.69,NT$234.50,0%
635,1618,Hold-Key,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$9.59B,20.3x,0.2,NT$49.75,0%
636,6261,Youngtek Electronics,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$9.59B,17.6x,-1.01,NT$74.60,0%
637,3454,Vivotek,Taiwan,Technology,Communications & Networking,NT$9.57B,36.9x,-0.55,NT$110.50,0%
638,8064,Contrel Tech,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$9.53B,94x,-1.26,NT$57.80,0%
639,1708,Sesoda,Taiwan,Basic Materials,Chemicals,NT$9.46B,12x,-0.49,NT$38,0%
640,8033,Thunder Tiger,Taiwan,Consumer Cyclicals,Leisure Products,NT$9.44B,826.6x,1.68,NT$66.20,0%
641,5225,Eastech,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$9.42B,12.8x,0.73,NT$126,0%
642,5243,Eson,Taiwan,Technology,Electronic Equipment & Parts,NT$9.39B,17.3x,-0.5,NT$55.70,0%
643,1444,Lealea,Taiwan,Consumer Cyclicals,Textiles & Apparel,NT$9.36B,125.7x,-3.13,NT$9.51,0%
644,1321,OPC,Taiwan,Basic Materials,Chemicals,NT$9.35B,38.2x,,NT$42.35,0%
645,6120,Darwin Precision,Taiwan,Technology,Electronic Equipment & Parts,NT$9.35B,40.6x,0.08,NT$14.05,0%
646,1597,Chieftek Precision,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$9.34B,128.8x,-1.79,NT$107,0%
647,6277,ATEN,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$9.32B,19.4x,-0.51,NT$78,0%
648,3701,FIC Global,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$9.32B,18.5x,1.11,NT$39.70,0%
649,9942,NAK,Taiwan,Consumer Cyclicals,Automobiles & Auto Parts,NT$9.31B,11.1x,0.31,NT$112,0%
650,1714,Ho Tung,Taiwan,Basic Materials,Chemicals,NT$9.28B,16.6x,,NT$9.22,0%
651,2397,DFI Inc,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$9.26B,34.8x,-0.51,NT$80.90,0%
652,8215,BenQ Materials,Taiwan,Technology,Electronic Equipment & Parts,NT$9.25B,27.9x,-0.42,NT$28.85,0%
653,1201,Wei-Chuan Foods,Taiwan,Consumer Non-Cyclicals,Food & Tobacco,NT$9.24B,27x,0.45,NT$18.25,0%
654,2419,Hitron Tech,Taiwan,Technology,Communications & Networking,NT$9.14B,-110.6x,0.84,NT$28.45,0%
655,2450,Senao,Taiwan,Consumer Cyclicals,Specialty Retailers,NT$9.14B,16.1x,-0.72,NT$35.40,0%
656,6117,In Win,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$9.09B,38.6x,0.06,NT$102.50,0%
657,8027,E&R Engineering,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$9.08B,226.1x,6.23,NT$90.90,0%
658,6706,Fittech,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$8.98B,-21.7x,0.1,NT$122,0%
659,1565,St.Shine Optical,TPEX,Healthcare,Healthcare Equipment & Supplies,NT$8.97B,16x,-0.44,NT$178,0%
660,3622,YFO,Taiwan,Technology,Electronic Equipment & Parts,NT$8.96B,12.2x,0.23,NT$59.20,0%
661,2442,Jean,Taiwan,Real Estate,Real Estate Operations,NT$8.94B,12.4x,0.01,NT$34.90,0%
662,3188,Golden Long Teng,TPEX,Real Estate,Real Estate Operations,NT$8.91B,15.1x,0.03,NT$47.80,0%
663,6411,Amazing Microelectronic,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$8.89B,21.4x,1.68,NT$89.80,0%
664,6104,Genesyslogic,TPEX,Technology,Semiconductors & Semiconductor Equipment,NT$8.87B,54.9x,0.12,NT$97.80,0%
665,2762,World Fitness Services,Taiwan,,,NT$8.84B,25.6x,1.08,NT$77.30,0%
666,6016,Concord Securities,TPEX,Financials,Investment Banking & Investment Services,NT$8.83B,7.3x,0.04,NT$14.85,0%
667,2316,WUS,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$8.80B,7x,0.03,NT$48.50,0%
668,3047,Edimax Tech,Taiwan,Technology,Communications & Networking,NT$8.78B,-289.7x,0.6,NT$39.75,0%
669,5512,Rich Development,TPEX,Real Estate,Real Estate Operations,NT$8.78B,26.3x,0.01,NT$11.90,0%
670,8261,APEC,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$8.78B,20.3x,-3.52,NT$74.10,0%
671,2538,Kee Tai Properties,Taiwan,Real Estate,Real Estate Operations,NT$8.75B,-99x,0.88,NT$19.95,0%
672,5340,Baotek Materials,TPEX,Consumer Cyclicals,Textiles & Apparel,NT$8.75B,159.8x,-11.52,NT$44.90,0%
673,4566,Globaltek Fabrication,Taiwan,Consumer Cyclicals,Automobiles & Auto Parts,NT$8.74B,24.5x,-1.74,NT$95.70,0%
674,1713,CCW,Taiwan,Basic Materials,Chemicals,NT$8.74B,15.2x,-11.8,NT$57.90,0%
675,6112,Metaage,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$8.74B,21.7x,-0.61,NT$46.40,0%
676,5403,Dimerco Data System,TPEX,Technology,"Computers, Phones & Household Electronics",NT$8.73B,14.8x,1.08,NT$114.50,0%
677,3088,Axiomtek,TPEX,Technology,"Computers, Phones & Household Electronics",NT$8.64B,12.4x,-1.1,NT$84.70,0%
678,8121,Acme Electronics,TPEX,Technology,Electronic Equipment & Parts,NT$8.63B,91.2x,0.51,NT$40.85,0%
679,2465,Leadtek,Taiwan,Technology,"Computers, Phones & Household Electronics",NT$8.62B,-36.5x,-0.99,NT$91.80,0%
680,8110,Walton,Taiwan,Technology,Semiconductors & Semiconductor Equipment,NT$8.60B,82x,-1.39,NT$17.35,0%
681,3305,Shenmao,Taiwan,Technology,Electronic Equipment & Parts,NT$8.59B,29.1x,0.5,NT$65.30,0%
682,3679,Nishoku,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$8.57B,12.9x,-3.21,NT$136,0%
683,6541,Tanvex BioPharma,Taiwan,Healthcare,Biotechnology & Medical Research,NT$8.51B,-3.5x,-0.41,NT$51.90,0%
684,3501,Well Shin Tech,Taiwan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NT$8.50B,14.6x,-0.75,NT$71.90,0%
685,5457,Speed Tech,TPEX,Technology,Electronic Equipment & Parts,NT$8.45B,29.2x,-0.55,NT$49.05,0%
686,6667,Trusval,TPEX,Technology,Software & IT Services,NT$8.44B,22.9x,0.47,NT$188.50,0%
687,6416,Caswell,Taiwan,Technology,Communications & Networking,NT$8.44B,29.5x,-0.8,NT$115,0%
688,8916,Kwong Lung,TPEX,Consumer Cyclicals,Textiles & Apparel,NT$8.42B,13.4x,-0.59,NT$55.80,0%
