170,CDN,Danang Port,Hanoi,Industrials,Transport Infrastructure,₫2.95T,10.3x,2.93,"₫29,800",0.3%
171,DNP,DNP Holding JSC,Hanoi,Consumer Cyclicals,Homebuilding & Construction Supplies,₫2.93T,352.5x,-4.84,"₫20,800",0%
172,NTL,Tu Liem Urban Development JSC,Ho Chi Minh,Real Estate,Real Estate Operations,₫2.92T,3.8x,0,"₫23,800",4.9%
173,LAS,LAM THAO FERTI,Hanoi,Basic Materials,Chemicals,₫2.89T,15.7x,0.4,"₫25,600",4.9%
174,PET,PetroVietnam General Services Corp,Ho Chi Minh,Consumer Cyclicals,Specialty Retailers,₫2.87T,20.7x,0.16,"₫26,950",5.1%
175,VPD,Viet Nam Power,Ho Chi Minh,Utilities,Electrical Utilities & IPPs,₫2.86T,16.9x,,"₫26,800",0%
176,SGN,Sai Gon Ground,Ho Chi Minh,Industrials,Transport Infrastructure,₫2.83T,13.6x,0.96,"₫84,100",1%
177,BVS,Baoviet Securities Company,Hanoi,Financials,Investment Banking & Investment Services,₫2.8T,13.2x,0.45,"₫38,800",8.7%
178,VFG,Viet Nam Fumigation JSC,Ho Chi Minh,Basic Materials,Chemicals,₫2.78T,9x,0.2,"₫66,500",2.6%
179,IPA,Ipa Investments,Hanoi,Financials,Investment Holding Companies,₫2.74T,11.3x,0.01,"₫13,200",3.1%
180,APG,APG Securities Joint Stock,Ho Chi Minh,Financials,Investment Banking & Investment Services,₫2.73T,13.1x,0.09,"₫12,150",3.4%
181,CTF,City Auto,Ho Chi Minh,Consumer Cyclicals,Specialty Retailers,₫2.68T,32.8x,,"₫30,000",0%
182,AST,Taseco Air Services,Ho Chi Minh,Consumer Cyclicals,Specialty Retailers,₫2.66T,21x,0.45,"₫59,000",1.9%
183,PGI,Petrolimex Insurance Corp,Ho Chi Minh,Financials,Insurance,₫2.65T,11.1x,0.27,"₫23,900",1.7%
184,AGG,An Gia Real Estate Investment and Development,Ho Chi Minh,Real Estate,Real Estate Operations,₫2.63T,6.3x,,"₫17,750",5.6%
185,BFC,Binh Dien Fertilizer JSC,Ho Chi Minh,Basic Materials,Chemicals,₫2.62T,,0.02,"₫45,800",
186,TIG,THANGLONG INVE,Hanoi,Real Estate,Real Estate Operations,₫2.61T,12.1x,-0.64,"₫13,500",6.3%
187,STK,Century Synthetic Fiber Corp,Ho Chi Minh,Consumer Cyclicals,Textiles & Apparel,₫2.57T,-404.1x,3.72,"₫26,650",2.1%
188,SAM,Sam Holdings,Ho Chi Minh,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₫2.55T,35.1x,0.08,"₫6,710",2.6%
189,NCT,NoiBai Cargo Terminal Services JSC,Ho Chi Minh,Industrials,Transport Infrastructure,₫2.53T,11.3x,1.54,"₫96,700",0.3%
190,IDI,International Development & Investm,Ho Chi Minh,Consumer Non-Cyclicals,Food & Tobacco,₫2.53T,50x,-0.74,"₫9,270",3.9%
191,TBC,Thac Ba Hydropower JSC,Ho Chi Minh,Utilities,Electrical Utilities & IPPs,₫2.51T,28x,-0.43,"₫39,500",-2.6%
192,PTI,POST TELECOMMU,Hanoi,Financials,Insurance,₫2.48T,6.7x,0.01,"₫30,900",-0.3%
193,SHI,Son Ha International Corp,Ho Chi Minh,Basic Materials,Metals & Mining,₫2.38T,11.6x,,"₫14,700",-1.3%
194,TNH,TNH Hospital JSC,Ho Chi Minh,Healthcare,Healthcare Providers & Services,₫2.37T,14x,,"₫22,200",3.3%
195,LIX,Lix Detergent JSC,Ho Chi Minh,Consumer Non-Cyclicals,Personal & Household Products & Services,₫2.36T,14.2x,5.82,"₫36,200",0%
196,VOS,Vietnam Ocean Shipping JSC,Ho Chi Minh,Industrials,Freight & Logistics Services,₫2.35T,2.7x,,"₫16,850",5.3%
