1241,301238,Jiangsu Ruitai New Energy Materials,Shenzhen,Basic Materials,Chemicals,CN¥9.72B,25.7x,-0.6,CN¥13.25,-0.1%
1242,603883,LBX Pharmacy Chain JSC,Shanghai,Consumer Non-Cyclicals,Food & Drug Retailing,CN¥9.72B,10.1x,0.82,CN¥12.78,-1.6%
1243,001337,Sichuan Rongda Gold,Shenzhen,Basic Materials,Metals & Mining,CN¥9.70B,43.2x,-3.73,CN¥22.99,-0.5%
1244,000158,Changshan A,Shenzhen,Technology,Software & IT Services,CN¥9.69B,-66.5x,-2.25,CN¥6.05,1.5%
1245,603599,Anhui Guangxin Agrochemical,Shanghai,Basic Materials,Chemicals,CN¥9.69B,8.4x,-0.18,CN¥10.53,-1.1%
1246,605507,Guobang Pharma,Shanghai,Healthcare,Pharmaceuticals,CN¥9.68B,15.6x,-0.48,CN¥17.30,-0.7%
1247,600997,Kailuan Energy Chemical,Shanghai,Energy,Coal,CN¥9.67B,10.9x,-0.25,CN¥6.10,0%
1248,300236,Shanghai Sinyang Semiconductor,Shenzhen,Basic Materials,Chemicals,CN¥9.67B,67.7x,4.08,CN¥31.17,0.6%
1249,688522,Naruida Tech,Shanghai,Industrials,Aerospace & Defense,CN¥9.66B,163.5x,-2.96,CN¥44.57,-0.1%
1250,600552,Triumph Science Technology,Shanghai,Technology,Electronic Equipment & Parts,CN¥9.66B,106.2x,-2.29,CN¥10.16,-0.2%
1251,603693,Jiangsu New Energy,Shanghai,Utilities,Electrical Utilities & IPPs,CN¥9.66B,17.8x,4.78,CN¥10.84,-0.4%
1252,200539,Guangdong Electric Power Devel,Shenzhen,Utilities,Electrical Utilities & IPPs,CN¥9.65B,23.2x,0.15,CN¥1.84,-0.5%
1253,301291,Guangdong Mingyang Electric,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥9.64B,17.9x,0.41,CN¥30.78,-0.3%
1254,688055,InfoVision Optoelectronics Kunshan,Shanghai,Technology,Electronic Equipment & Parts,CN¥9.63B,-41.3x,0.03,CN¥2.91,0.7%
1255,002061,Jiangshan Chem A,Shenzhen,Industrials,Construction & Engineering,CN¥9.62B,6.9x,-7.12,CN¥3.70,0%
1256,002368,Taiji Computer A,Shenzhen,Technology,Software & IT Services,CN¥9.60B,26.3x,-2.38,CN¥15.47,0.5%
1257,002216,Sanquan Food A,Shenzhen,Consumer Non-Cyclicals,Food & Tobacco,CN¥9.57B,13.8x,-0.94,CN¥10.87,-0.4%
1258,605368,Henan Lantian Gas Co,Shanghai,Utilities,Natural Gas Utilities,CN¥9.55B,15.4x,-3.88,CN¥13.88,0.7%
1259,600894,Guangzhou Guangri Stock,Shanghai,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥9.55B,12.6x,0.33,CN¥10.91,1.1%
1260,600635,Shanghai DaZhong Public Utilities,Shanghai,Utilities,Natural Gas Utilities,CN¥9.51B,-460x,4.03,CN¥3.22,-1.5%
1261,600595,Henan Zhongfu Industrial,Shanghai,Basic Materials,Metals & Mining,CN¥9.50B,9.6x,0.57,CN¥2.36,-0.4%
1262,001914,China Merchants Property Operation Service,Shenzhen,Real Estate,Real Estate Operations,CN¥9.50B,12.8x,0.8,CN¥8.95,-2.4%
1263,002182,Baowu Magnesium Tech,Shenzhen,Basic Materials,Metals & Mining,CN¥9.48B,30.7x,1.35,CN¥9.57,0.3%
1264,300229,Beijing TRS Information Tech,Shenzhen,Technology,Software & IT Services,CN¥9.47B,283.6x,-3.61,CN¥11.95,0.8%
1265,600996,Guizhou BC&TV,Shanghai,Consumer Cyclicals,Media & Publishing,CN¥9.47B,-6.1x,0,CN¥7.81,-0.5%
1266,601528,Zhejiang Shaoxing RuiFeng Rural Commercial Bank,Shanghai,Financials,Banking Services,CN¥9.46B,5.3x,0.4,CN¥4.84,0.4%
1267,000930,Bbca A,Shenzhen,Basic Materials,Chemicals,CN¥9.41B,-16.2x,0.09,CN¥5.06,-0.4%
1268,688062,Mabwell Shanghai Bioscience,Shanghai,Healthcare,Biotechnology & Medical Research,CN¥9.41B,-13.1x,4.09,CN¥23.35,-0.8%
1269,300762,Jushri Tech,Shenzhen,Technology,Communications & Networking,CN¥9.39B,-47.5x,0.17,CN¥14.94,-0.1%
1270,300188,Xiamen Meiya Pico Information,Shenzhen,Industrials,Professional & Commercial Services,CN¥9.38B,-128.2x,0.46,CN¥10.94,0.7%
1271,601005,Chongqing Iron Steel,Shanghai,Basic Materials,Metals & Mining,CN¥9.38B,-5.2x,0.22,CN¥1.07,0%
1272,000762,Tibet Mineral A,Shenzhen,Basic Materials,Metals & Mining,CN¥9.37B,55.7x,-0.72,CN¥17.98,0.2%
1273,688139,Qingdao Haier,Shanghai,Healthcare,Healthcare Equipment & Supplies,CN¥9.37B,25.3x,-0.69,CN¥29.64,-0.1%
1274,600662,Shanghai Qiangsheng,Shanghai,Industrials,Professional & Commercial Services,CN¥9.36B,15.6x,2.19,CN¥4.11,-0.2%
1275,300457,Shenzhen Yinghe Tech,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥9.36B,15.6x,1.03,CN¥14.49,0.4%
1276,688063,Pylon Technologies Co,Shanghai,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥9.35B,180.1x,-1.68,CN¥37.89,-1.4%
1277,002668,Guangdong Homa Appliances A,Shenzhen,Consumer Cyclicals,Household Goods,CN¥9.35B,10.1x,0.36,CN¥8.60,-0.9%
1278,688584,Wafer Works Shanghai,Shanghai,,,CN¥9.34B,44.6x,-1.15,CN¥14.11,0.6%
1279,600740,ShanXi Coking,Shanghai,Energy,Coal,CN¥9.33B,16.1x,-0.22,CN¥3.63,-0.8%
1280,605116,Aurisco Pharmaceutical Co,Shanghai,Healthcare,Pharmaceuticals,CN¥9.32B,30.5x,0.57,CN¥23.10,0.7%
1281,600618,Chlor-Alkali Chemical A,Shanghai,Basic Materials,Chemicals,CN¥9.32B,5x,1.48,CN¥8.06,-1%
1282,002511,C&S Paper A,Shenzhen,Consumer Non-Cyclicals,Personal & Household Products & Services,CN¥9.31B,27.9x,3.1,CN¥7.23,-0.8%
1283,002158,Shanghai Hanbell A,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥9.31B,9.8x,0.4,CN¥17.43,0.2%
1284,000065,Norinco A,Shenzhen,Industrials,Construction & Engineering,CN¥9.31B,9.5x,0.27,CN¥9.28,-0.3%
1285,002458,Yisheng Poultry A,Shenzhen,Consumer Non-Cyclicals,Food & Tobacco,CN¥9.29B,55.2x,-0.82,CN¥8.39,-1.6%
1286,600185,Gree Real Estate,Shanghai,Real Estate,Real Estate Operations,CN¥9.27B,-12.4x,-0.16,CN¥4.92,-0.8%
1287,300773,Lakala Payment,Shenzhen,Industrials,Professional & Commercial Services,CN¥9.27B,25.8x,0.18,CN¥11.87,-0.2%
1288,601860,Jiangsu Zijin Rural,Shanghai,Financials,Banking Services,CN¥9.26B,5.7x,-2.25,CN¥2.53,0.4%
1289,600718,Neusoft,Shanghai,Technology,Software & IT Services,CN¥9.24B,129.8x,1,CN¥7.78,0.3%
1290,002245,Aucksun A,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥9.23B,34.7x,0.12,CN¥8.01,0%
1291,300855,Toland,Shenzhen,Basic Materials,Metals & Mining,CN¥9.21B,27.6x,2.23,CN¥23.66,1.5%
1292,603983,Guangdong Marubi,Shanghai,Consumer Non-Cyclicals,Personal & Household Products & Services,CN¥9.19B,32.8x,0.58,CN¥22.78,-0.6%
1293,688279,Fortior Tech Shenzhen,Shanghai,Technology,Semiconductors & Semiconductor Equipment,CN¥9.19B,51.8x,1.92,CN¥99.06,-0.5%
1294,000839,Citic Guoan A,Shenzhen,Technology,Telecommunications Services,CN¥9.17B,-61.3x,-0.71,CN¥2.33,-0.4%
1295,603530,Jiangsu Shemar Electric Co,Shanghai,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥9.17B,48x,0.18,CN¥21.40,-0.7%
1296,300747,Wuhan Raycus Fiber A,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥9.16B,38.3x,0.14,CN¥16.21,0.3%
1297,600874,Tianjin Capital,Shanghai,Utilities,Water & Related Utilities,CN¥9.16B,10.1x,0.61,CN¥5.83,-0.2%
1298,603919,Jinhui Liquor,Shanghai,Consumer Non-Cyclicals,Beverages,CN¥9.16B,25x,1.05,CN¥18.10,-0.8%
1299,000727,TPV Tech,Shenzhen,Technology,Electronic Equipment & Parts,CN¥9.15B,28.9x,0.05,CN¥2.02,1.5%
1300,300777,Sinofibers Technology,Shenzhen,Basic Materials,Chemicals,CN¥9.15B,46.9x,-0.67,CN¥20.77,-0.1%
1301,000727,TPV Tech,Shenzhen,Technology,Electronic Equipment & Parts,CN¥9.15B,28.9x,0.05,CN¥2.02,1.5%
1302,301262,Hicon Network Technology Shandong,Shenzhen,Consumer Cyclicals,Media & Publishing,CN¥9.14B,21.7x,-2.35,CN¥21.88,-0.1%
1303,600888,Xinjiang Joinworld,Shanghai,Technology,Electronic Equipment & Parts,CN¥9.14B,6.1x,-0.85,CN¥6.63,0.3%
1304,603300,Zhejiang Huatie Construction,Shanghai,Industrials,Professional & Commercial Services,CN¥9.13B,10.8x,0.7,CN¥4.65,-0.4%
1305,300726,Zhuzhou Hongda A,Shenzhen,Technology,Electronic Equipment & Parts,CN¥9.10B,22.1x,-0.44,CN¥22.07,1.6%
1306,003006,Chongqing Baiya,Shenzhen,Consumer Non-Cyclicals,Personal & Household Products & Services,CN¥9.10B,32.9x,1.44,CN¥21.15,-0.2%
1307,300861,Metron New Material,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥9.09B,6.5x,-0.62,CN¥18.95,0.1%
1308,000981,Sensteed Hi Tech,Shenzhen,Consumer Cyclicals,Automobiles & Auto Parts,CN¥9.08B,-8.2x,-0.53,CN¥1.16,0%
1309,002815,Shenzhen Suntak Circuit,Shenzhen,Technology,Semiconductors & Semiconductor Equipment,CN¥9.08B,24.7x,-0.44,CN¥8.39,1%
1310,002100,Tecon Animal A,Shenzhen,Consumer Non-Cyclicals,Food & Tobacco,CN¥9.07B,-6.8x,0.01,CN¥6.62,-1.3%
1311,002807,Jiangsu Jiangyin Bank,Shenzhen,Financials,Banking Services,CN¥9.06B,4.2x,0.3,CN¥3.69,0.5%
1312,000791,Gepic Energy Development A,Shenzhen,Utilities,Electrical Utilities & IPPs,CN¥9.04B,16.3x,0.17,CN¥5.65,-1.7%
1313,600507,Fangda Special Steel Tech,Shanghai,Basic Materials,Metals & Mining,CN¥9.04B,14.1x,-3.92,CN¥3.91,-0.3%
1314,603055,Zhejiang Taihua New Material,Shanghai,Consumer Cyclicals,Textiles & Apparel,CN¥9.03B,18.3x,0.13,CN¥10.86,-0.5%
1315,000758,China Nonferrous Metal Industry’s Foreign Engineer,Shenzhen,Basic Materials,Metals & Mining,CN¥9B,15.5x,0.05,CN¥4.56,0%
1316,600335,Sinomach Automobile,Shanghai,Consumer Cyclicals,Automobiles & Auto Parts,CN¥9B,199.7x,-2.25,CN¥6.01,-0.2%
1317,000600,Jointo Energy A,Shenzhen,Utilities,Electrical Utilities & IPPs,CN¥8.99B,16.1x,0.03,CN¥4.97,-0.8%
1318,600929,Snowsky Salt Industry,Shanghai,Consumer Non-Cyclicals,Food & Tobacco,CN¥8.99B,12.7x,-0.51,CN¥5.42,-0.5%
1319,002402,Shenzhen H&T A,Shenzhen,Technology,Electronic Equipment & Parts,CN¥8.97B,25.8x,-1.09,CN¥9.62,0.6%
1320,600114,NBTM New Materials,Shanghai,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.97B,34.2x,0.67,CN¥14.53,0.8%
1321,688549,Grandit,Shanghai,,,CN¥8.97B,290.8x,,CN¥6.10,0.5%
1322,600446,Shenzhen Kingdom SCI Tech,Shanghai,Technology,Software & IT Services,CN¥8.96B,25.9x,0.62,CN¥9.56,0%
1323,000049,Desay A,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.96B,15x,-0.48,CN¥23.26,0.8%
1324,603281,Hubei Jianghan New Materials,Shanghai,Basic Materials,Chemicals,CN¥8.96B,13.3x,-0.36,CN¥24.09,0.3%
1325,600267,Zhejiang Hisun Pharm,Shanghai,Healthcare,Pharmaceuticals,CN¥8.95B,-113.3x,1.05,CN¥7.60,-0.8%
1326,002635,Suzhou Anjie Technology A,Shenzhen,Technology,Electronic Equipment & Parts,CN¥8.95B,26.6x,0.43,CN¥13.57,1%
1327,000627,Hubei Biocause Pharmaceutical,Shenzhen,Financials,Insurance,CN¥8.94B,-11.7x,0.02,CN¥1.80,-0.5%
1328,300638,Fibocom Wireless,Shenzhen,Technology,Communications & Networking,CN¥8.94B,14.4x,0.3,CN¥11.68,1.2%
1329,002703,Zhejiang Shibao A,Shenzhen,Consumer Cyclicals,Automobiles & Auto Parts,CN¥8.93B,16.8x,0.37,CN¥10.85,0.2%
1330,000061,Shenzhen Agric A,Shenzhen,Consumer Non-Cyclicals,Food & Drug Retailing,CN¥8.93B,20x,0.2,CN¥5.24,-0.4%
1331,300738,Guangdong Aofei Data A,Shenzhen,Technology,Software & IT Services,CN¥8.93B,59.9x,-2.5,CN¥9.30,1%
1332,300255,Hebei Changshan Biochem Pharma,Shenzhen,Healthcare,Pharmaceuticals,CN¥8.93B,-6.9x,0,CN¥9.74,0.2%
1333,002051,Cn Camc Engine A,Shenzhen,Industrials,Construction & Engineering,CN¥8.92B,25x,-7.05,CN¥7.20,-0.7%
1334,600179,Antong,Shanghai,Industrials,Freight & Logistics Services,CN¥8.92B,17.2x,-0.24,CN¥2.19,-0.5%
1335,301090,China Resources Chemical Innovative Materials,Shenzhen,Basic Materials,Chemicals,CN¥8.92B,64.9x,-0.79,CN¥5.94,-1%
1336,688779,Hunan Changyuan Lico,Shanghai,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.89B,-71x,0.65,CN¥4.56,-1.1%
1337,002626,Kingdomway Group A,Shenzhen,Consumer Non-Cyclicals,Food & Tobacco,CN¥8.89B,33.9x,1.91,CN¥14.52,1.5%
1338,600266,Beijing Urban Construction,Shanghai,Real Estate,Real Estate Operations,CN¥8.88B,74.9x,0.35,CN¥4.28,-1.2%
1339,002010,Zhejiang Transfar Co Ltd,Shenzhen,Industrials,Freight & Logistics Services,CN¥8.88B,18.3x,-0.62,CN¥3.87,-0.3%
1340,300613,Shanghai Fullhan Microelectronics,Shenzhen,Technology,Semiconductors & Semiconductor Equipment,CN¥8.88B,37.7x,-1.18,CN¥37.64,-2.2%
1341,002092,Zhongtai Chem A,Shenzhen,Basic Materials,Chemicals,CN¥8.88B,-4.1x,0,CN¥3.43,-0.9%
1342,688343,Shenzhen Intellifusion,Shanghai,,,CN¥8.86B,,-1.21,CN¥25,0.2%
1343,002265,Yunnan Xiyi Ind A,Shenzhen,Industrials,Aerospace & Defense,CN¥8.86B,44.8x,-1.23,CN¥8.54,-0.2%
1344,603327,Sichuan Furong Technology Co,Shanghai,Basic Materials,Metals & Mining,CN¥8.85B,34.1x,-1,CN¥12.17,2.5%
1345,000517,Rongan Property A,Shenzhen,Real Estate,Real Estate Operations,CN¥8.85B,74.6x,-0.88,CN¥2.76,-0.4%
1346,002895,Guizhou Chanhen Chemical,Shenzhen,Basic Materials,Chemicals,CN¥8.85B,11.3x,-1.45,CN¥16.43,0.2%
1347,000969,Advanced A,Shenzhen,Basic Materials,Metals & Mining,CN¥8.81B,34x,1.62,CN¥8.39,0.5%
1348,000620,Macrolink A,Shenzhen,Real Estate,Real Estate Operations,CN¥8.81B,3.1x,0.05,CN¥1.50,0%
1349,688327,CloudWalk Tech,Shanghai,Technology,Software & IT Services,CN¥8.80B,-13.3x,-0.47,CN¥8.48,-0.1%
1350,000923,HBIS Resources,Shenzhen,Basic Materials,Metals & Mining,CN¥8.80B,9.1x,0.13,CN¥13.42,-0.4%
1351,600017,Rizhao Port,Shanghai,Industrials,Transport Infrastructure,CN¥8.80B,15.2x,-0.83,CN¥2.86,0.7%
1352,688392,SBT Ultrasonic Tech,Shanghai,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.80B,103.6x,-1.61,CN¥32.23,-1%
1353,688428,InnoCare Pharma,Shanghai,Healthcare,Biotechnology & Medical Research,CN¥8.80B,-10.2x,-1.07,CN¥9.97,1%
1354,000901,Aerospace H Tech A,Shenzhen,Consumer Cyclicals,Automobiles & Auto Parts,CN¥8.76B,-63.5x,0.08,CN¥10.95,-1.2%
1355,688097,Bozhon Precision Industry Technology Co,Shanghai,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.76B,27.8x,-1.38,CN¥19.85,0.7%
1356,600020,Henan Zhongyuan Expressway,Shanghai,Industrials,Transport Infrastructure,CN¥8.76B,14.2x,0.14,CN¥3.90,1.8%
1357,002541,Honglu Steel Con A,Shenzhen,Industrials,Construction & Engineering,CN¥8.76B,7.4x,-5.33,CN¥12.75,1%
1358,605599,Beijing Caishikou Department Store,Shanghai,Consumer Cyclicals,Textiles & Apparel,CN¥8.74B,11.7x,0.26,CN¥11.28,0.4%
1359,002992,Baoming,Shenzhen,Technology,Electronic Equipment & Parts,CN¥8.73B,-38.5x,-1.08,CN¥47.10,-1.8%
1360,301510,Googol Technology,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.72B,155.1x,-34.44,CN¥21.74,-0.2%
1361,603866,Shenyang Toly Bread,Shanghai,Consumer Non-Cyclicals,Food & Tobacco,CN¥8.72B,15.5x,-1.47,CN¥5.45,-2.3%
1362,600640,New Guomai Digital Culture,Shanghai,Consumer Cyclicals,Media & Publishing,CN¥8.71B,-638.8x,-6.23,CN¥10.92,0.6%
1363,300682,Longshine Tech,Shenzhen,Technology,Software & IT Services,CN¥8.70B,15.5x,1.13,CN¥8.08,-0.4%
1364,600917,Chongqing Gas,Shanghai,Utilities,Natural Gas Utilities,CN¥8.69B,18.5x,0.51,CN¥5.53,-0.2%
1365,900937,Huadian Ener-B,Shanghai,Utilities,Electrical Utilities & IPPs,CN¥8.67B,61x,0.85,CN¥1.10,0%
1366,300438,Guangzhou Great Power,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.66B,-69.8x,0.62,CN¥17.19,-0.7%
1367,000935,Sc Shuangma A,Shenzhen,Basic Materials,Construction Materials,CN¥8.66B,11.6x,-4.89,CN¥11.35,-1%
1368,600055,Beijing Wandong Medical Technology,Shanghai,Healthcare,Healthcare Equipment & Supplies,CN¥8.65B,45.6x,7.94,CN¥12.30,-1.2%
1369,600550,Baoding Tianwei Baobian,Shanghai,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.64B,-60.1x,0.04,CN¥4.68,-1.5%
1370,600508,Shanghai Datun Energy,Shanghai,Energy,Coal,CN¥8.64B,19.8x,-0.26,CN¥11.95,0.2%
1371,600771,GuangYuYuan Herbal Medicine,Shanghai,Healthcare,Pharmaceuticals,CN¥8.63B,85.7x,0.58,CN¥17.65,-0.6%
1372,300284,Jsti Group,Shenzhen,Industrials,Construction & Engineering,CN¥8.63B,27.9x,-0.6,CN¥6.81,-1.2%
1373,300323,HC Semitek Corp,Shenzhen,Technology,Semiconductors & Semiconductor Equipment,CN¥8.63B,"-2,550x",-24.2,CN¥5.30,4.1%
1374,688631,Nanjing Les Information Tech,Shanghai,Technology,Integrated Hardware & Software,CN¥8.63B,33.8x,0.78,CN¥52.43,-0.7%
1375,002716,Hunan Silver,Shenzhen,Basic Materials,Metals & Mining,CN¥8.61B,-49.2x,-2.79,CN¥3.04,0.3%
1376,603053,Chengdu Gas Group Co,Shanghai,Utilities,Natural Gas Utilities,CN¥8.60B,15.3x,1.47,CN¥9.70,0.3%
1377,301381,Sailvan Times,Shenzhen,Technology,Software & IT Services,CN¥8.60B,21.6x,0.25,CN¥21.40,-0.4%
1378,002292,Alpha Animation A,Shenzhen,Consumer Cyclicals,Leisure Products,CN¥8.59B,70.6x,0.34,CN¥5.81,0%
1379,688177,Bio-Thera Solutions,Shanghai,Healthcare,Biotechnology & Medical Research,CN¥8.58B,-24.2x,-0.88,CN¥20.39,-1.5%
1380,603267,Beijing Yuanliu Hongyuan Electronic Technology Co,Shanghai,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.57B,35.3x,-0.56,CN¥37.48,0.8%
1381,002387,Visionox Technology,Shenzhen,Technology,Electronic Equipment & Parts,CN¥8.56B,-2.3x,0.04,CN¥6.17,1%
1382,603305,Ningbo Xusheng Auto,Shanghai,Consumer Cyclicals,Automobiles & Auto Parts,CN¥8.53B,12.6x,-0.85,CN¥9.13,-1.4%
1383,600866,Starlake Bioscience,Shanghai,Consumer Non-Cyclicals,Food & Tobacco,CN¥8.52B,10.5x,0.62,CN¥5.12,-1.2%
1384,002839,Jiangsu Zhangjiagang,Shenzhen,Financials,Banking Services,CN¥8.51B,4.9x,2.2,CN¥3.91,0%
1385,002324,Shanghai Pret Composites,Shenzhen,Basic Materials,Chemicals,CN¥8.51B,18.7x,0.47,CN¥7.72,-0.1%
1386,002818,Chengdu Fusen Noble-House,Shenzhen,Real Estate,Real Estate Operations,CN¥8.50B,10.5x,3.69,CN¥11.34,0.3%
1387,603100,Chongqing Chuanyi Automation,Shanghai,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.50B,11.2x,0.48,CN¥16.65,-1.2%
1388,600812,North China Pharm,Shanghai,Healthcare,Pharmaceuticals,CN¥8.49B,159.7x,4.64,CN¥4.95,-0.8%
1389,301327,Shenzhen Hello Tech Energy,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.48B,-62.3x,0.43,CN¥68.50,0.6%
1390,688639,Anhui Huaheng Biotechnology Co,Shanghai,Consumer Non-Cyclicals,Food & Tobacco,CN¥8.47B,20.8x,0.52,CN¥36.50,-1.8%
1391,688658,Youcare Pharmaceutical Group Co,Shanghai,Healthcare,Pharmaceuticals,CN¥8.47B,49.6x,-0.89,CN¥19.11,0.9%
1392,300820,Injet Electric,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.47B,19x,0.62,CN¥40.50,5.2%
1393,300199,Hybio Pharmaceutical,Shenzhen,Healthcare,Pharmaceuticals,CN¥8.46B,-14.5x,0.16,CN¥9.60,0.5%
1394,601778,Jinko Power,Shanghai,Utilities,Electrical Utilities & IPPs,CN¥8.46B,23.8x,-0.81,CN¥2.17,0%
1395,002761,Zhejiang Construction Investment,Shenzhen,Industrials,Construction & Engineering,CN¥8.45B,42x,-0.43,CN¥7.78,-1.9%
1396,600649,Shanghai SMI,Shanghai,Real Estate,Real Estate Operations,CN¥8.44B,22.6x,3.48,CN¥3.38,-0.9%
1397,601595,Shanghai Film,Shanghai,Consumer Cyclicals,Hotels & Entertainment Services,CN¥8.44B,61.8x,0.41,CN¥18.89,-1.1%
1398,603323,Jiangsu Wujiang Rural Bank,Shanghai,Financials,Banking Services,CN¥8.44B,4.6x,0.29,CN¥4.60,0.2%
1399,000950,C.Q. Pharmaceutical Holding,Shenzhen,Healthcare,Pharmaceuticals,CN¥8.42B,14.2x,-0.33,CN¥4.85,0.2%
1400,002400,Gd Advertising A,Shenzhen,Consumer Cyclicals,Media & Publishing,CN¥8.42B,64.5x,-1.67,CN¥4.83,-0.2%
1401,002030,Da An Gene A,Shenzhen,Healthcare,Pharmaceuticals,CN¥8.41B,-28.2x,0.24,CN¥5.97,-2.1%
1402,600259,Rising Nonferrous,Shanghai,Basic Materials,Metals & Mining,CN¥8.41B,-83.1x,0.49,CN¥24.98,-0.2%
1403,300171,Shanghai Tofflon Science Tech,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.41B,19.6x,-0.35,CN¥11.08,-1.1%
1404,688106,Suzhou Jinhong Gas Co,Shanghai,Basic Materials,Chemicals,CN¥8.41B,27.2x,0.88,CN¥17.57,0.3%
1405,301339,Jiangsu Tongxingbao Intelligent,Shenzhen,Technology,Software & IT Services,CN¥8.40B,42.3x,6.93,CN¥20.07,-0.9%
1406,002004,Huapont Life Sciences,Shenzhen,Healthcare,Pharmaceuticals,CN¥8.40B,29.9x,-0.79,CN¥4.24,0.5%
1407,688612,Shenzhen VMAX NEW ENERGY,Shanghai,,,CN¥8.39B,16.2x,0.32,CN¥19.80,-0.6%
1408,000990,Chengzhi A,Shenzhen,Basic Materials,Chemicals,CN¥8.39B,20.9x,0.05,CN¥6.90,0%
1409,600037,Beijing Gehua CATV Network,Shanghai,Consumer Cyclicals,Media & Publishing,CN¥8.38B,-67.6x,0.4,CN¥6.02,-0.3%
1410,300257,Zhejiang Kaishan Compressor,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.38B,18.9x,1.16,CN¥8.44,-1.5%
1411,300624,Wondershare Tech A,Shenzhen,Technology,Software & IT Services,CN¥8.37B,94.3x,2.47,CN¥43.22,-4.3%
1412,002233,Tapai Group A,Shenzhen,Basic Materials,Construction Materials,CN¥8.37B,17.3x,-1.05,CN¥7.14,-0.3%
1413,002081,Gold Mantis A,Shenzhen,Industrials,Construction & Engineering,CN¥8.36B,8.8x,-1.08,CN¥3.17,-0.6%
1414,200550,Jiangling Motors Corp Ltd,Shenzhen,Consumer Cyclicals,Automobiles & Auto Parts,CN¥8.36B,5.1x,0.24,CN¥9.69,0.3%
1415,601311,Camel Group,Shanghai,Consumer Cyclicals,Automobiles & Auto Parts,CN¥8.35B,14.8x,1.04,CN¥7.10,-0.6%
1416,002643,Valiant Co,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.35B,11.8x,2.77,CN¥8.97,-0.3%
1417,603043,Guangzhou Restaurant,Shanghai,Consumer Non-Cyclicals,Food & Tobacco,CN¥8.35B,15.2x,8.07,CN¥14.66,-3.4%
1418,300455,Beijing Ctrowell Tech,Shenzhen,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",CN¥8.34B,94.1x,72.52,CN¥11.59,0.3%
1419,600664,Harbin Pharm,Shanghai,Healthcare,Pharmaceuticals,CN¥8.34B,18.1x,-3.82,CN¥3.30,1.2%
1420,000829,Telling Tele A,Shenzhen,Consumer Cyclicals,Specialty Retailers,CN¥8.34B,213.2x,-2.79,CN¥8.16,0.2%
1421,000980,Zotye Automobile,Shenzhen,Consumer Cyclicals,Automobiles & Auto Parts,CN¥8.32B,-10.6x,-0.52,CN¥1.65,2.5%
1422,300602,Shenzhen FRD Science,Shenzhen,Technology,Electronic Equipment & Parts,CN¥8.28B,51.4x,0.94,CN¥14.29,2.6%
1423,002232,Qiming Info Tech A,Shenzhen,Technology,Software & IT Services,CN¥8.28B,"-20,390x",,CN¥20.43,-6.3%
1424,000030,Fawer Automotive A,Shenzhen,Consumer Cyclicals,Automobiles & Auto Parts,CN¥8.27B,7.2x,1.77,CN¥4.81,0.4%
1425,301155,Jiangsu Haili Wind Power Equipment Technology,Shenzhen,Energy,Renewable Energy,CN¥8.27B,-84.3x,0.6,CN¥37.93,-0.2%
1426,603517,Juewei Food,Shanghai,Consumer Non-Cyclicals,Food & Tobacco,CN¥8.25B,24.6x,0.92,CN¥13.22,-10%
1427,600657,Cinda Real Estate,Shanghai,Real Estate,Real Estate Operations,CN¥8.24B,29.3x,-0.58,CN¥2.88,-0.7%
