126,RTBRISC,Rtbriscoe,Lagos,Consumer Cyclicals,Specialty Retailers,NGN 1.85B,-3.6x,0.07,NGN 1.55,-7.2%
127,UNIONDI,Union Dicon Salt,Lagos,Consumer Non-Cyclicals,Food & Tobacco,NGN 1.80B,-90.4x,0.9,NGN 7.30,0%
128,MULTITREX,Multi-Trex Integrated Foods,Lagos,Consumer Non-Cyclicals,Food & Tobacco,NGN 1.62B,,,NGN 0.36,0%
129,ALEX,Aluminum Ex,Lagos,Basic Materials,Metals & Mining,NGN 1.57B,-6.8x,0.03,NGN 7.15,0%
130,ENAMELW,Nigerian Enamelware PLC,Lagos,Basic Materials,Containers & Packaging,NGN 1.33B,-0.5x,0,NGN 19.30,0%
131,PREMPAI,Premier Paints,Lagos,Basic Materials,Chemicals,NGN 1.23B,-58.8x,,NGN 10,0%
132,SCOA,SCOA Nigeria,Lagos,Financials,Investment Holding Companies,NGN 1.23B,7.9x,0.06,NGN 1.94,0%
133,MCNICHO,McNichols,Lagos,Consumer Non-Cyclicals,Food & Tobacco,NGN 1.08B,16.7x,0.15,NGN 0.97,0%
134,AFROMED,Afromedia PLC,Lagos,Consumer Cyclicals,Media & Publishing,NGN 1.07B,7.5x,,NGN 0.24,0%
135,UPL,University Pre,Lagos,Consumer Cyclicals,Media & Publishing,NGN 1.03B,-4.6x,0.02,NGN 2.42,1.3%
136,JOHNHOL,John Holt PLC,Lagos,Consumer Cyclicals,Leisure Products,NGN 1B,0.8x,0,NGN 2.80,0%
137,DUNLOP,DN Tyre and Rubber PLC,Lagos,Consumer Cyclicals,Automobiles & Auto Parts,NGN 954.53M,10x,,NGN 0.20,0%
138,EUNISELL,Eunisell Interlinked,Lagos,Industrials,Construction & Engineering,NGN 757.44M,11x,0,NGN 3.20,0%
139,DEAPCAP,Deap Capital Management Trust,Lagos,Financials,Investment Banking & Investment Services,NGN 750M,-4.1x,0.05,NGN 0.47,-2.1%
140,THOMASW,Thomaswy,Lagos,Industrials,Professional & Commercial Services,NGN 653.40M,165x,-1.79,NGN 1.65,0%
141,CAPOIL,Capital Oil,Lagos,Energy,Oil & Gas,NGN 553.99M,,,NGN 0.20,0%
142,NCR,Ncr Nigeria,Lagos,Technology,Software & IT Services,NGN 466.56M,-0.6x,-0.01,NGN 4.32,0%
143,PHARMDE,Pharmdeko,Lagos,Healthcare,Pharmaceuticals,NGN 396.98M,-2.8x,,NGN 1.83,0%
144,VANLEER,Greif Nigeria,Lagos,Basic Materials,Containers & Packaging,NGN 232.39M,2.4x,,NGN 5.45,0%
145,BAPLC,Briclinks Africa,Lagos,Technology,Telecommunications Services,NGN 62.50M,,,NGN 6.25,0%
146,SMURFIT,Smart Products Nigeria,Lagos,Real Estate,Real Estate Operations,NGN 9.45M,1x,,NGN 0.20,0%
147,NESF,Nigerian Enrgy Setr Plc,Lagos,Industrials,Professional & Commercial Services,,,,NGN 607.40,0%
