90,SAEG,Sam Engineering Equip,Kuala Lumpur,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",MYR 3.70B,28x,1.8,MYR 5.47,0.4%
91,AINM,Allianz Malaysia,Kuala Lumpur,Financials,Insurance,MYR 3.61B,6.6x,0.38,MYR 20.30,0.9%
92,ANCR,Aeon Credit Service,Kuala Lumpur,Financials,Banking Services,MYR 3.58B,8.5x,0.38,MYR 7.02,0.3%
93,HLIB,Hong Leong Ind,Kuala Lumpur,Consumer Non-Cyclicals,Consumer Goods Conglomerates,MYR 3.58B,10x,0.44,MYR 11.36,0%
94,ITMA,Itmax System Bhd,Kuala Lumpur,Industrials,Professional & Commercial Services,MYR 3.45B,49.4x,-1.22,MYR 3.51,4.8%
95,IGBB,IGB,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 3.40B,7.8x,0.05,MYR 2.55,1.6%
96,HEXT,Hextar Global,Kuala Lumpur,Basic Materials,Chemicals,MYR 3.33B,57.3x,1.85,MYR 0.86,-0.6%
97,DEHB,Dayang Enterprise,Kuala Lumpur,Energy,Oil & Gas Related Equipment and Services,MYR 3.28B,12.5x,0.06,MYR 2.83,2.9%
98,CAPI,Capital A Berhad,Kuala Lumpur,Industrials,Passenger Transportation Services,MYR 3.27B,17.5x,0.16,MYR 0.76,0.7%
99,PMAS,Pentamaster Corp,Kuala Lumpur,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",MYR 3.25B,39.2x,-7.8,MYR 4.57,0.4%
100,PMBT,PMB Technology Bhd,Kuala Lumpur,Basic Materials,Metals & Mining,MYR 3.23B,84.2x,-1.62,MYR 2.02,-1%
101,TAKA,Syarikat Takaful,Kuala Lumpur,Financials,Insurance,MYR 3.17B,8.9x,0.46,MYR 3.79,-1%
102,TROP,Tropicana Corp,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 3.13B,-17.3x,-0.29,MYR 1.38,-1.4%
103,AXSR,Axis Real Estate Investment Trust,Kuala Lumpur,Real Estate,Residential & Commercial REITs,MYR 3.13B,13.5x,0.39,MYR 1.80,0.6%
104,OSKH,OSK,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 3.11B,6.6x,1.5,MYR 1.51,-0.7%
105,UWCB,Uwc,Kuala Lumpur,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",MYR 3.05B,230.4x,-2.51,MYR 2.76,-0.4%
106,CTOS,CTOS Digital Bhd,Kuala Lumpur,Industrials,Professional & Commercial Services,MYR 3.03B,24.2x,0.34,MYR 1.31,0%
107,DXNO,DXN Holdings Bhd,Kuala Lumpur,Consumer Cyclicals,Specialty Retailers,MYR 3.03B,10.2x,0.8,MYR 0.61,0%
108,BUAB,Bumi Armada,Kuala Lumpur,Energy,Oil & Gas Related Equipment and Services,MYR 3.02B,8.1x,-0.16,MYR 0.51,2%
109,FARM,Farm Fresh Bhd,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 2.88B,43.8x,1.7,MYR 1.55,0.7%
110,BPOT,Bintulu Port,Kuala Lumpur,Industrials,Transport Infrastructure,MYR 2.88B,19.6x,0.57,MYR 6.26,0%
111,BERA,Bermaz Auto,Kuala Lumpur,Consumer Cyclicals,Specialty Retailers,MYR 2.81B,8x,0.58,MYR 2.40,0%
112,MYRS,Malaysian Resources,Kuala Lumpur,Industrials,Construction & Engineering,MYR 2.55B,27.1x,0.43,MYR 0.57,0%
113,DRBM,DRB Hicom,Kuala Lumpur,Consumer Cyclicals,Automobiles & Auto Parts,MYR 2.49B,11.2x,-0.35,MYR 1.29,1.6%
114,SOPS,Sarawak Oil Palms,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 2.45B,7.3x,4.65,MYR 2.75,0.4%
115,KREJ,Kerjaya Prospek,Kuala Lumpur,Industrials,Construction & Engineering,MYR 2.43B,17.9x,1.03,MYR 1.93,0.5%
